,name,number_in_series,number_in_season,title,original_air_date,viewers,season,Ratings
1,Suits,13,1,"""She Knows""","June 14, 2012",3.47,2,9.1
2,Suits,14,2,"""The Choice""","June 21, 2012",3.8,2,8.5
3,Suits,15,3,"""Meet the New Boss""","June 28, 2012",3.88,2,8.4
4,Suits,16,4,"""Discovery""","July 12, 2012",3.7,2,8.6
5,Suits,17,5,"""Break Point""","July 19, 2012",3.72,2,8.9
6,Suits,18,6,"""All In""","July 26, 2012",3.89,2,8.6
7,Suits,19,7,"""Sucker Punch""","August 2, 2012",3.41,2,9.2
8,Suits,20,8,"""Rewind""","August 9, 2012",3.42,2,8.7
9,Suits,21,9,"""Asterisk""","August 16, 2012",4,2,8.9
10,Suits,22,10,"""High Noon""","August 23, 2012",4.49,2,9.3
11,Suits,23,11,"""Blind-Sided""","January 17, 2013",3.57,2,8.3
12,Suits,24,12,"""Blood in the Water""","January 24, 2013",3.75,2,8.6
13,Suits,25,13,"""Zane vs. Zane""","January 31, 2013",3.36,2,8.5
14,Suits,26,14,"""He's Back""","February 7, 2013",3.07,2,8.7
15,Suits,27,15,"""Normandy""","February 14, 2013",2.9,2,8.6
16,Suits,28,16,"""War""","February 21, 2013",3.1,2,8.9
17,Suits,29,1,"""The Arrangement""","July 16, 2013",2.93,3,8.7
18,Suits,30,2,"""I Want You to Want Me""","July 23, 2013",2.88,3,8.6
19,Suits,31,3,"""Unfinished Business""","July 30, 2013",2.47,3,8.5
20,Suits,32,4,"""Conflict of Interest""","August 6, 2013",2.99,3,8.5
21,Suits,33,5,"""Shadow of a Doubt""","August 13, 2013",2.79,3,8.3
22,Suits,34,6,"""The Other Time""","August 20, 2013",2.76,3,8.8
23,Suits,35,7,"""She's Mine""","August 27, 2013",2.79,3,8.8
24,Suits,36,8,"""Endgame""","September 3, 2013",3.52,3,8.7
25,Suits,37,9,"""Bad Faith""","September 10, 2013",2.95,3,8.5
26,Suits,38,10,"""Stay""","September 17, 2013",3.16,3,8.7
27,Suits,39,11,"""Buried Secrets""","March 6, 2014",2.27,3,8.5
28,Suits,40,12,"""Yesterday's Gone""","March 13, 2014",2.27,3,9.1
29,Suits,41,13,"""Moot Point""","March 20, 2014",2.35,3,8.5
30,Suits,42,14,"""Heartburn""","March 27, 2014",2.53,3,9
31,Suits,43,15,"""Know When to Fold 'Em""","April 3, 2014",2.5,3,8.9
32,Suits,44,16,"""No Way Out""","April 10, 2014",2.4,3,9.4
33,Suits,45,1,"""One-Two-Three Go…""","June 11, 2014",2.5,4,8.7
34,Suits,46,2,"""Breakfast, Lunch and Dinner ""","June 18, 2014",2.65,4,8.5
35,Suits,47,3,"""Two in the Knees""","June 25, 2014",2.76,4,8.6
36,Suits,48,4,"""Leveraged""","July 9, 2014",2.42,4,8.4
37,Suits,49,5,"""Pound of Flesh""","July 16, 2014",2.33,4,8.5
38,Suits,50,6,"""Litt the Hell Up""","July 23, 2014",2.7,4,9
39,Suits,51,7,"""We're Done""","July 30, 2014",2.8,4,9
40,Suits,52,8,"""Exposure""","August 6, 2014",2.59,4,9.1
41,Suits,53,9,"""Gone""","August 13, 2014",2.58,4,9.4
42,Suits,54,10,"""This Is Rome""","August 20, 2014",2.76,4,9.6
43,Suits,55,11,"""Enough Is Enough""","January 28, 2015",1.87,4,9.1
44,Suits,56,12,"""Respect""","February 4, 2015",1.67,4,8.5
45,Suits,57,13,"""Fork in the Road""","February 11, 2015",1.46,4,9
46,Suits,58,14,"""Derailed""","February 18, 2015",1.7,4,8.7
47,Suits,59,15,"""Intent""","February 25, 2015",1.8,4,9.3
48,Suits,60,16,"""Not Just a Pretty Face""","March 4, 2015",1.55,4,9.1
49,Suits,61,1,"""Denial""","June 24, 2015",2.13,5,9
50,Suits,62,2,"""Compensation""","July 1, 2015",2.27,5,8.8
51,Suits,63,3,"""No Refills""","July 8, 2015",2.16,5,9
52,Suits,64,4,"""No Puedo Hacerlo""","July 15, 2015",2.38,5,9.1
53,Suits,65,5,"""Toe to Toe""","July 22, 2015",2.09,5,8.8
54,Suits,66,6,"""Privilege""","July 29, 2015",2.16,5,8.8
55,Suits,67,7,"""Hitting Home""","August 5, 2015",2.08,5,9.4
56,Suits,68,8,"""Mea Culpa""","August 12, 2015",2.31,5,9.2
57,Suits,69,9,"""Uninvited Guests""","August 19, 2015",2.3,5,9.1
58,Suits,70,10,"""Faith""","August 26, 2015",2.34,5,9.8
59,Suits,71,11,"""Blowback""","January 27, 2016",1.74,5,9.4
60,Suits,72,12,"""Live to Fight""","February 3, 2016",1.51,5,9.1
61,Suits,73,13,"""God's Green Earth""","February 10, 2016",1.71,5,8.9
62,Suits,74,14,"""Self Defense""","February 17, 2016",1.58,5,9.5
63,Suits,75,15,"""Tick Tock""","February 24, 2016",1.73,5,9.6
64,Suits,76,16,"""25th Hour""","March 2, 2016",1.71,5,9.4
65,Suits,77,1,"""Right-Hand Man""","July 18, 2018",1.27,6,7.3
66,Suits,78,2,"""Pecking Order""","July 25, 2018",1.18,6,7.5
67,Suits,79,3,"""Promises, Promises""","August 1, 2018",1.16,6,7.8
68,Suits,80,4,"""Revenue Per Square Foot""","August 8, 2018",1.09,6,7.7
69,Suits,81,6,"""Good Mudding""","August 15, 2018",1.15,6,7.9
70,Suits,82,6,"""Cats, Ballet, Harvey Specter""","August 22, 2018",1.22,6,8.2
71,Suits,83,7,"""Sour Grapes""","August 29, 2018",1.13,6,7.9
72,Suits,84,8,"""Coral Gables""","September 5, 2018",1.3,6,7.5
73,Suits,85,9,"""Motion to Delay""","September 12, 2018",1.07,6,7.7
74,Suits,86,10,"""Managing Partner""","September 19, 2018",1.08,6,9
75,Suits,87,11,"""Rocky 8""","January 23, 2019",0.82,6,7.8
76,Suits,88,12,"""Whale Hunt""","January 30, 2019",0.91,6,7.9
77,Suits,89,13,"""The Greater Good""","February 6, 2019",0.77,6,8
78,Suits,90,14,"""Peas in a Pod""","February 13, 2019",0.78,6,8.5
79,Suits,91,15,"""Stalking Horse""","February 20, 2019",0.69,6,8.3
80,Suits,92,16,"""Harvey""","February 27, 2019",0.74,6,9
